WINE KIT,count
fw blackberry im,5
aus. chardonnay res ,5
fw peach nm,5
cal. chardonnay sel,5
spa. cab/merlot/garn cm,5
cal. white zin. sel,5
n/s port apres ,5
nz/cal double noir le20 ,4
sauv blanc oth,4
fw black cherry nm,4
n/s sauv blanc vr,4
itl. amarone cel,4
cal. cab sauv sel,4
n/s pinot noir vr,4
chil. diablo rojo cl ,4
itl. amarone atm,4
cal. trinity white wv,4
chil. carmenere res 1/2 oak,4
aus. g.s.m. sel,4
chil. carmenere res ,4
fw green apple im,4
chi. malbec carmenere pp23,4
cal. cab merlot res ,4
arg. malbec csc ,4
wash. pinot gris ec,4
itl. amarone cel ,4
chil. carmenere csc ,4
cal. v.c.d.r. cl ,4
fr. grenache mourvedre pp21,4
itl. sangiovese wv,4
arg. malbec cel sc ,3
spa. tempranillo wv,3
itl. valroza os,3
aus. chardonnay res no oak,3
n/s viognier sel,3
fw straw. watermelon im,3
italian sangiovese wv,3
fw raspberry peach sangria im,3
sonoma chardonnay ec ,3
spa. tempranillo cl ,3
cal. yolo white le19 ,3
aus. g.s.m. cl ,3
cal. moscato wv ,3
n/s viognier os ,3
cal. viognier vr,3
wash. merlot wv ,3
cal. pinot noir wv ,3
nz merlot pp21 ,3
arg. malbec cel sc,3
spa cab/merlot/garnacha cm,3
fr. gren mourvedre pp21,3
spa/aus. dos gren. pp20,3
fr. vcdr res,3
ger. mull-thur sel,3
itl. nebbiolo wv ,3
diablo rojo vr ,3
fr. vcdr res ,3
fw blood orange sangria im,3
wash. sangio rosa res ,3
ger. muller-thurgau wv ,3
fw wildberry im,3
itl. pinot grigio sel ,3
cal. moscato wv,3
n/s port apres,3
cal. viognier sel,3
lodi o.v.zin ec ,3
itl terreno lr os ,3
barossa shiraz ec ,3
aus. p. n. shiraz rose atm,3
chi. carm. petit verdot pp20,3
itl. pinot grigio is,3
yakima viognier cel,3
italian pinot grigio wv,3
itl. pinot grigio atm,3
wash. merlot wv,3
fr. merlot is,3
chardonnay oth,3
chil. merlot wv 1/2 oak,3
sonoma chardonnay ec,3
cal. zinfandel wv,3
itl. montepulciano res ,2
chil. carmenere csc,2
fw pineapple pear im,2
cal. merlot res ,2
vcdr sel,2
itl. trebbiano riesling le21 ,2
cal. merlot sel,2
wsky cal. cab syrah lr ,2
itl. sangiovese cl ,2
chil. petite metamorphosis cl ,2
aus. chardonnay sel ,2
cal. white zin sel,2
cal. cab sauv sel ,2
chardonnay oth ,2
var. pacifica white lr ,2
n/s gewurz vr,2
chil. pinot noir cm,2
6 wk itl. pinot grigio res,2
wash. pinot gris pr ,2
diablo rojo vr,2
n/s pinot blanc chm,2
itl. montepulciano sel,2
aus. tram-ries es,2
fr. grenache mourvedre pp21 ,2
chil. cab malbec carm atm,2
itl. tuscana ss,2
spa. macabeo sauv blanc le21 ,2
arg. malbec res 1/2 oak,2
sauv blanc chm,2
n.z. sauv blanc pr ,2
fr. gren mourvedre pp21 ,2
cal. riesling vr,2
cal. viognier atm,2
napa merlot ec ,2
fw tropical fruit nm,2
yakima viognier csc,2
yolo white le19 ,2
cal. sauv blanc sel,2
aus. g.s.m. wv ,2
aus. cab shiraz merlot atm,2
pinot noir oth,2
cab sauv vr,2
n/s mezza luna white vr ,2
wash. riesling wv ,2
aust/cal gre tan shiraz le20 ,2
n/s mezza luna red vr,2
chil. carmenere cel sc ,2
itl. super tuscan pp 19 ,2
chil pinot noir sel ,2
n/s choc. rasp. apres,2
cal. riesling dry sel,2
lodi zinfandel pr ,2
n/s riesling ice wine ss,2
chil. carmenere cel sc,2
itl. amarone res 1/2 oak,2
itl. granbarile fj 23l,1
fr. gren. mourvedre pp21 ,1
cal. moscato cl ,1
itl amarossa fj 23l,1
cal. chardonnay cl ,1
cal. gewurz cl ,1
nebbiolo discontinued,1
fw pomegranate im,1
cal. sauv blanc res ,1
fw strawberry im,1
merlot oth,1
itl. montepulciano fj,1
nebbiolo discontinued & cancelled,1
cal. sol os,1
cal. pinot grigio gewurz le22,1
aus. sauv blanc pr ,1
chardonnay oth no oak,1
cal. moscato cl 3/4 f pak only,1
it. granbarile (barolo) fj,1
lodi cab sauv ss,1
it. montepilciano fj ,1
cal red zinfandel fj,1
wash. riesling cl -dry,1
aust/cal gre tan shir le20,1
aus. pinot noir merlot syrah pp23 ,1
cal. moscato cl 1/2 sweet,1
aust/cal gre tan shir le20 ,1
cal shiraz fj ,1
cal. enigma res 1/2 f pak,1
itl. nebbiolo cs rjs,1
cal. pinot noir 23l fj,1
fr. v.c.d.r. res ,1
spa tempranillo wv,1
cal. metamorphosis es ,1
itl. primo rosso es,1
cal. riesling sel,1
n/s piesporter vr,1
n/s viognier sel ,1
nebbiolo kc,1
sauv blanc chai,1
pinot noir chai,1
cal. white zin os,1
ger. gewurz leg,1
cal. zin shiraz cm,1
itl. montepulciano leg,1
wash. gewurz ries cel,1
cal. vcdr sel,1
cal. riesling cm,1
aust chardonnay reisling atm lr,1
cal. zin shiraz cm ,1
pinot noir kc,1
n/s rosso fortissimo csc,1
s.a. sauv. blanc cm,1
chamblaise vr,1
itl. valroza sel,1
itl. luna rossa os,1
cal. cab merlot leg,1
aus. cab sauv atm,1
wash. viognier cel,1
cal. cab sauv cel ,1
cal. v.c.d.r. vr,1
chil. carmenere sel ,1
n/s piesporter vr ,1
aus. g.s.m. sel ,1
n/s pinot blanc cm,1
itl. pinot grigio rosa sel lr ,1
aus. cab shiraz sel ,1
itl. valrosa vr ,1
itl. valpolicella sel,1
itl. brunello sel ,1
lodi chardonnay cel oaked ,1
arg. malbec sel no skins,1
n/s pinot blanc vr,1
cal. bb zin/cab ec,1
chil. carmenere is ,1
n/s pinot blanc cc,1
itl. valroza cc,1
fr. cab sauv atm,1
yakima pinot gris cel,1
chil. cab malbec carm atm ,1
cab sauv chm,1
itl. super tuscan pp19,1
o.v. zinfandel ec ,1
gewurz cl,1
lodi o. v. zin. ec,1
fw bahama mama im,1
n.z. pinot noir sel ,1
chil. malbec wv ,1
blk cherry lemonade im,1
yakima pinot gris pr,1
mojito fw,1
peach lemonade fw,1
fr. bordeaux pr 1/2 oak,1
fw black cherry im,1
fw blackberry nm,1
paid for number #580,1
paid for number #581,1
fw rasp. dragon fruit im,1
shiraz oth,1
spa.tempranillo le,1
itl. tuscana ss ,1
cal. mystic es,1
itl. valroza or,1
fruit peach nm,1
lodi chardonnay csc-replacement for ec,1
fw tropical riesling nm,1
lodi chardonnay cel oaked,1
lodi o. v. zin ec ,1
wsky cal. cab syrah lr,1
cal. wsky cab syrah lr ,1
cal. thompson mix fj mm,1
itl. sangiovese sel,1
itl. amarone atm ,1
lodi o.v. zin ec ,1
chil corazon le18 ,1
cal. liebfraumilch vr,1
aus. cab shir mer atm,1
spa cab/merlot/garn. cm,1
cal. gewurz sel,1
nebbiolo sel,1
chi. carm. petit verdot pp20 ,1
aus. shiraz csc ,1
cal. symph gewurz le18,1
primo rosso leg,1
wash. pinot gris cm ,1
cal. trinity red wv ,1
chardonnay kc,1
trilogy kc,1
oreg. pinot noir pr ,1
